"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042476","GO:0042476","odontogenesis","15/957","141/21288",0.106382978723404,2.36643767091309,3.5319034984298,0.00172580432785036,0.0236567947094564,0.0188697255927714,"ENSG00000108821/ENSG00000185432/ENSG00000165272/ENSG00000091136/ENSG00000074047/ENSG00000092969/ENSG00000108950/ENSG00000134363/ENSG00000168646/ENSG00000110400/ENSG00000106571/ENSG00000158813/ENSG00000164761/ENSG00000177706/ENSG00000186575",15
"GO:0030217","GO:0030217","T cell differentiation","29/957","359/21288",0.0807799442896936,1.79691061028108,3.30382034512308,0.00176702616947749,0.024159902562728,0.0192710270899268,"ENSG00000109906/ENSG00000124766/ENSG00000177283/ENSG00000118689/ENSG00000163513/ENSG00000152495/ENSG00000108604/ENSG00000112658/ENSG00000143507/ENSG00000163251/ENSG00000107338/ENSG00000074047/ENSG00000113916/ENSG00000168610/ENSG00000145675/ENSG00000160712/ENSG00000173757/ENSG00000117461/ENSG00000075624/ENSG00000174697/ENSG00000106003/ENSG00000152518/ENSG00000106571/ENSG00000171608/ENSG00000179388/ENSG00000198793/ENSG00000057657/ENSG00000121210/ENSG00000125657",29
"GO:0060348","GO:0060348","bone development","21/957","231/21288",0.0909090909090909,2.02222855514392,3.38914054161427,0.00179839032919076,0.0245106335778472,0.0195507859538581,"ENSG00000109906/ENSG00000108821/ENSG00000183160/ENSG00000134253/ENSG00000163513/ENSG00000173068/ENSG00000182197/ENSG00000119714/ENSG00000168542/ENSG00000164050/ENSG00000164442/ENSG00000170365/ENSG00000182718/ENSG00000166341/ENSG00000168646/ENSG00000174697/ENSG00000197046/ENSG00000106571/ENSG00000177706/ENSG00000145431/ENSG00000149257",21
"GO:0006986","GO:0006986","response to unfolded protein","16/957","156/21288",0.102564102564103,2.28148862631621,3.48530334395502,0.00180643277771638,0.0245106335778472,0.0195507859538581,"ENSG00000162616/ENSG00000157613/ENSG00000051108/ENSG00000173110/ENSG00000131871/ENSG00000137801/ENSG00000175197/ENSG00000162772/ENSG00000145675/ENSG00000164070/ENSG00000064115/ENSG00000169271/ENSG00000064687/ENSG00000126803/ENSG00000096384/ENSG00000149257",16
"GO:0046467","GO:0046467","membrane lipid biosynthetic process","16/957","156/21288",0.102564102564103,2.28148862631621,3.48530334395502,0.00180643277771638,0.0245106335778472,0.0195507859538581,"ENSG00000132356/ENSG00000089041/ENSG00000128699/ENSG00000165996/ENSG00000184304/ENSG00000111728/ENSG00000066322/ENSG00000142871/ENSG00000078124/ENSG00000162630/ENSG00000197121/ENSG00000172296/ENSG00000156671/ENSG00000206527/ENSG00000165195/ENSG00000101558",16
"GO:0006520","GO:0006520","amino acid metabolic process","27/957","327/21288",0.0825688073394495,1.83670299962613,3.30805736534668,0.00183306703577786,0.0247453599939332,0.0197380143216617,"ENSG00000135821/ENSG00000183044/ENSG00000115419/ENSG00000100033/ENSG00000171793/ENSG00000008311/ENSG00000023909/ENSG00000119711/ENSG00000182199/ENSG00000140105/ENSG00000136877/ENSG00000134684/ENSG00000133943/ENSG00000159423/ENSG00000070669/ENSG00000128309/ENSG00000092621/ENSG00000147576/ENSG00000031698/ENSG00000100116/ENSG00000131459/ENSG00000147100/ENSG00000176974/ENSG00000105552/ENSG00000090861/ENSG00000135069/ENSG00000114021",27
"GO:0051962","GO:0051962","positive regulation of nervous system development","27/957","327/21288",0.0825688073394495,1.83670299962613,3.30805736534668,0.00183306703577786,0.0247453599939332,0.0197380143216617,"ENSG00000146006/ENSG00000143320/ENSG00000122877/ENSG00000108830/ENSG00000128342/ENSG00000125848/ENSG00000107562/ENSG00000106615/ENSG00000112658/ENSG00000157368/ENSG00000164050/ENSG00000169855/ENSG00000064309/ENSG00000158301/ENSG00000065526/ENSG00000182580/ENSG00000044090/ENSG00000112715/ENSG00000133216/ENSG00000106571/ENSG00000149256/ENSG00000148400/ENSG00000198793/ENSG00000184564/ENSG00000138311/ENSG00000103257/ENSG00000187109",27
"GO:0021696","GO:0021696","cerebellar cortex morphogenesis","7/957","40/21288",0.175,3.89278996865204,3.97302866447156,0.00184461842729015,0.0247453599939332,0.0197380143216617,"ENSG00000253368/ENSG00000074047/ENSG00000167552/ENSG00000135472/ENSG00000198728/ENSG00000138311/ENSG00000179295",7
"GO:0045823","GO:0045823","positive regulation of heart contraction","7/957","40/21288",0.175,3.89278996865204,3.97302866447156,0.00184461842729015,0.0247453599939332,0.0197380143216617,"ENSG00000170214/ENSG00000174437/ENSG00000128165/ENSG00000131979/ENSG00000092969/ENSG00000130529/ENSG00000163399",7
"GO:0045446","GO:0045446","endothelial cell differentiation","15/957","142/21288",0.105633802816901,2.34977261689258,3.50126111328478,0.00185146170706618,0.0247453599939332,0.0197380143216617,"ENSG00000179820/ENSG00000119139/ENSG00000134318/ENSG00000170989/ENSG00000169504/ENSG00000139567/ENSG00000067900/ENSG00000112715/ENSG00000168214/ENSG00000163430/ENSG00000035403/ENSG00000182621/ENSG00000148400/ENSG00000101384/ENSG00000185551",15
"GO:0050920","GO:0050920","regulation of chemotaxis","23/957","263/21288",0.0874524714828897,1.94533773555669,3.34680720300894,0.00186238285245412,0.0247453599939332,0.0197380143216617,"ENSG00000120129/ENSG00000136999/ENSG00000107562/ENSG00000170989/ENSG00000137801/ENSG00000172349/ENSG00000157368/ENSG00000169855/ENSG00000184304/ENSG00000075213/ENSG00000111859/ENSG00000137872/ENSG00000160712/ENSG00000183049/ENSG00000123610/ENSG00000112715/ENSG00000164171/ENSG00000158747/ENSG00000172939/ENSG00000148400/ENSG00000168811/ENSG00000012171/ENSG00000133789",23
"GO:0003206","GO:0003206","cardiac chamber morphogenesis","14/957","128/21288",0.109375,2.43299373040752,3.52797315803577,0.00186549977862636,0.0247453599939332,0.0197380143216617,"ENSG00000124766/ENSG00000154734/ENSG00000163513/ENSG00000112658/ENSG00000164442/ENSG00000169855/ENSG00000092969/ENSG00000118257/ENSG00000135679/ENSG00000142871/ENSG00000168214/ENSG00000148400/ENSG00000101384/ENSG00000060718",14
"GO:0006665","GO:0006665","sphingolipid metabolic process","18/957","186/21288",0.0967741935483871,2.1526949135403,3.42564904915318,0.00187001972269903,0.0247453599939332,0.0197380143216617,"ENSG00000132356/ENSG00000136478/ENSG00000089041/ENSG00000128699/ENSG00000165996/ENSG00000221968/ENSG00000184304/ENSG00000111728/ENSG00000162407/ENSG00000066322/ENSG00000142871/ENSG00000078124/ENSG00000162630/ENSG00000172296/ENSG00000067113/ENSG00000156671/ENSG00000206527/ENSG00000101558",18
"GO:0071772","GO:0071772","response to BMP","18/957","186/21288",0.0967741935483871,2.1526949135403,3.42564904915318,0.00187001972269903,0.0247453599939332,0.0197380143216617,"ENSG00000182197/ENSG00000070404/ENSG00000174136/ENSG00000170365/ENSG00000134363/ENSG00000150593/ENSG00000139567/ENSG00000142871/ENSG00000125965/ENSG00000123610/ENSG00000143869/ENSG00000158747/ENSG00000168214/ENSG00000163430/ENSG00000148400/ENSG00000102935/ENSG00000064393/ENSG00000164619",18
"GO:0071773","GO:0071773","cellular response to BMP stimulus","18/957","186/21288",0.0967741935483871,2.1526949135403,3.42564904915318,0.00187001972269903,0.0247453599939332,0.0197380143216617,"ENSG00000182197/ENSG00000070404/ENSG00000174136/ENSG00000170365/ENSG00000134363/ENSG00000150593/ENSG00000139567/ENSG00000142871/ENSG00000125965/ENSG00000123610/ENSG00000143869/ENSG00000158747/ENSG00000168214/ENSG00000163430/ENSG00000148400/ENSG00000102935/ENSG00000064393/ENSG00000164619",18
"GO:0055006","GO:0055006","cardiac cell development","12/957","101/21288",0.118811881188119,2.64291256711878,3.59065958972048,0.00191201188526101,0.0252385568854453,0.0201314103890639,"ENSG00000163110/ENSG00000112837/ENSG00000112658/ENSG00000129484/ENSG00000150593/ENSG00000136383/ENSG00000112715/ENSG00000170624/ENSG00000148400/ENSG00000198793/ENSG00000101384/ENSG00000163069",12
"GO:1902895","GO:1902895","positive regulation of miRNA transcription","9/957","63/21288",0.142857142857143,3.17778772951187,3.75574242991766,0.00192743844458704,0.0253795219821732,0.0202438505030389,"ENSG00000118689/ENSG00000136997/ENSG00000112658/ENSG00000113580/ENSG00000170365/ENSG00000102554/ENSG00000168610/ENSG00000092969/ENSG00000187079",9
"GO:0008286","GO:0008286","insulin receptor signaling pathway","14/957","129/21288",0.108527131782946,2.41413331389274,3.49519546394505,0.00200817763304866,0.0262486983527583,0.0209371447470857,"ENSG00000185950/ENSG00000150907/ENSG00000132356/ENSG00000132155/ENSG00000145675/ENSG00000095637/ENSG00000117461/ENSG00000121879/ENSG00000140443/ENSG00000174697/ENSG00000107104/ENSG00000149212/ENSG00000146247/ENSG00000179295",14
"GO:0014013","GO:0014013","regulation of gliogenesis","14/957","129/21288",0.108527131782946,2.41413331389274,3.49519546394505,0.00200817763304866,0.0262486983527583,0.0209371447470857,"ENSG00000122877/ENSG00000128342/ENSG00000106615/ENSG00000146122/ENSG00000143507/ENSG00000157368/ENSG00000147883/ENSG00000149256/ENSG00000148400/ENSG00000198793/ENSG00000186575/ENSG00000138311/ENSG00000103257/ENSG00000106462",14
"GO:0072009","GO:0072009","nephron epithelium development","14/957","129/21288",0.108527131782946,2.41413331389274,3.49519546394505,0.00200817763304866,0.0262486983527583,0.0209371447470857,"ENSG00000163884/ENSG00000128342/ENSG00000182197/ENSG00000136997/ENSG00000168621/ENSG00000205213/ENSG00000125430/ENSG00000166341/ENSG00000179222/ENSG00000112715/ENSG00000104313/ENSG00000106571/ENSG00000148400/ENSG00000101384",14
"GO:0046851","GO:0046851","negative regulation of bone remodeling","5/957","21/21288",0.238095238095238,5.29631288251978,4.27352513187783,0.00202467272934024,0.0263355241144839,0.0210064008875843,"ENSG00000183160/ENSG00000089041/ENSG00000168918/ENSG00000154127/ENSG00000164761",5
"GO:2001044","GO:2001044","regulation of integrin-mediated signaling pathway","5/957","21/21288",0.238095238095238,5.29631288251978,4.27352513187783,0.00202467272934024,0.0263355241144839,0.0210064008875843,"ENSG00000135862/ENSG00000196569/ENSG00000116962/ENSG00000091136/ENSG00000184304",5
"GO:0043279","GO:0043279","response to alkaloid","12/957","102/21288",0.117647058823529,2.61700165959801,3.55156605402938,0.00208036089311417,0.0267419760065003,0.0213306052340821,"ENSG00000183044/ENSG00000132356/ENSG00000171132/ENSG00000135679/ENSG00000164305/ENSG00000150593/ENSG00000140443/ENSG00000110090/ENSG00000011485/ENSG00000119772/ENSG00000155897/ENSG00000204371",12
"GO:0051492","GO:0051492","regulation of stress fiber assembly","12/957","102/21288",0.117647058823529,2.61700165959801,3.55156605402938,0.00208036089311417,0.0267419760065003,0.0213306052340821,"ENSG00000134318/ENSG00000170989/ENSG00000079691/ENSG00000145675/ENSG00000073712/ENSG00000102760/ENSG00000103647/ENSG00000067900/ENSG00000165533/ENSG00000198793/ENSG00000184009/ENSG00000186575",12
"GO:0030032","GO:0030032","lamellipodium assembly","10/957","76/21288",0.131578947368421,2.92690975086619,3.65099459600972,0.0020809319152084,0.0267419760065003,0.0213306052340821,"ENSG00000132970/ENSG00000170989/ENSG00000079691/ENSG00000099204/ENSG00000145675/ENSG00000115091/ENSG00000121879/ENSG00000035403/ENSG00000198793/ENSG00000156232",10
"GO:0030330","GO:0030330","DNA damage response, signal transduction by p53 class mediator","10/957","76/21288",0.131578947368421,2.92690975086619,3.65099459600972,0.0020809319152084,0.0267419760065003,0.0213306052340821,"ENSG00000124766/ENSG00000118689/ENSG00000135679/ENSG00000198369/ENSG00000130766/ENSG00000124762/ENSG00000165891/ENSG00000170836/ENSG00000145632/ENSG00000064393",10
"GO:0031100","GO:0031100","animal organ regeneration","10/957","76/21288",0.131578947368421,2.92690975086619,3.65099459600972,0.0020809319152084,0.0267419760065003,0.0213306052340821,"ENSG00000166741/ENSG00000107562/ENSG00000119508/ENSG00000136877/ENSG00000110090/ENSG00000124762/ENSG00000132646/ENSG00000148400/ENSG00000103257/ENSG00000106462",10
"GO:0003174","GO:0003174","mitral valve development","4/957","13/21288",0.307692307692308,6.84446587894864,4.57315106892626,0.00209471887651131,0.0267903519469604,0.0213691920643347,"ENSG00000124766/ENSG00000166341/ENSG00000168646/ENSG00000148400",4
"GO:1905666","GO:1905666","regulation of protein localization to endosome","4/957","13/21288",0.307692307692308,6.84446587894864,4.57315106892626,0.00209471887651131,0.0267903519469604,0.0213691920643347,"ENSG00000134318/ENSG00000076513/ENSG00000186575/ENSG00000136379",4
"GO:1901605","GO:1901605","alpha-amino acid metabolic process","21/957","234/21288",0.0897435897435897,1.99630254802669,3.32480125044405,0.00210478643256641,0.0268548646026253,0.0214206502658624,"ENSG00000135821/ENSG00000115419/ENSG00000100033/ENSG00000171793/ENSG00000008311/ENSG00000023909/ENSG00000119711/ENSG00000182199/ENSG00000136877/ENSG00000133943/ENSG00000159423/ENSG00000070669/ENSG00000128309/ENSG00000092621/ENSG00000147576/ENSG00000100116/ENSG00000131459/ENSG00000176974/ENSG00000105552/ENSG00000135069/ENSG00000114021",21
"GO:0035924","GO:0035924","cellular response to vascular endothelial growth factor stimulus","11/957","89/21288",0.123595505617978,2.74932196822937,3.58790466496553,0.00212034752590336,0.0269889949368557,0.0215276386652495,"ENSG00000162692/ENSG00000169855/ENSG00000184304/ENSG00000118257/ENSG00000123358/ENSG00000121879/ENSG00000112715/ENSG00000171608/ENSG00000179388/ENSG00000148400/ENSG00000168811",11
"GO:0035633","GO:0035633","maintenance of blood-brain barrier","7/957","41/21288",0.170731707317073,3.79784387185565,3.89045524895625,0.00213946555542626,0.0270392029770894,0.0215676868608481,"ENSG00000119139/ENSG00000135862/ENSG00000196569/ENSG00000075624/ENSG00000112715/ENSG00000035403/ENSG00000184009",7
"GO:0045746","GO:0045746","negative regulation of Notch signaling pathway","7/957","41/21288",0.170731707317073,3.79784387185565,3.89045524895625,0.00213946555542626,0.0270392029770894,0.0215676868608481,"ENSG00000113916/ENSG00000136830/ENSG00000151917/ENSG00000078699/ENSG00000181830/ENSG00000106003/ENSG00000100906",7
"GO:1903524","GO:1903524","positive regulation of blood circulation","7/957","41/21288",0.170731707317073,3.79784387185565,3.89045524895625,0.00213946555542626,0.0270392029770894,0.0215676868608481,"ENSG00000170214/ENSG00000174437/ENSG00000128165/ENSG00000131979/ENSG00000092969/ENSG00000130529/ENSG00000163399",7
"GO:0021545","GO:0021545","cranial nerve development","9/957","64/21288",0.140625,3.12813479623824,3.69921292678839,0.00215514548136043,0.0271731314701718,0.0216745142626393,"ENSG00000122877/ENSG00000182197/ENSG00000164442/ENSG00000075213/ENSG00000118257/ENSG00000133216/ENSG00000106571/ENSG00000197381/ENSG00000184564",9
"GO:0055001","GO:0055001","muscle cell development","20/957","219/21288",0.091324200913242,2.03146247548704,3.32879735453309,0.00216382957532107,0.0272184303756858,0.0217106467111472,"ENSG00000163110/ENSG00000112837/ENSG00000003402/ENSG00000174437/ENSG00000112658/ENSG00000145362/ENSG00000184304/ENSG00000129484/ENSG00000136830/ENSG00000071127/ENSG00000136383/ENSG00000115884/ENSG00000112715/ENSG00000130402/ENSG00000163431/ENSG00000170624/ENSG00000148400/ENSG00000198793/ENSG00000163069/ENSG00000184009",20
"GO:0043010","GO:0043010","camera-type eye development","30/957","381/21288",0.078740157480315,1.75153654382544,3.21144552975609,0.00219466219914549,0.027541465062516,0.0219683137354544,"ENSG00000124766/ENSG00000163513/ENSG00000112658/ENSG00000163251/ENSG00000164442/ENSG00000168610/ENSG00000092969/ENSG00000064309/ENSG00000181027/ENSG00000187498/ENSG00000198369/ENSG00000169504/ENSG00000139567/ENSG00000188501/ENSG00000110400/ENSG00000165633/ENSG00000080200/ENSG00000165533/ENSG00000112715/ENSG00000133216/ENSG00000106571/ENSG00000178764/ENSG00000148400/ENSG00000101384/ENSG00000057657/ENSG00000184564/ENSG00000186575/ENSG00000118707/ENSG00000064393/ENSG00000135414",30
"GO:0002064","GO:0002064","epithelial cell development","21/957","235/21288",0.0893617021276596,1.987807643567,3.3035672118923,0.00221627089270891,0.0277475039635171,0.0221326596483761,"ENSG00000179820/ENSG00000119139/ENSG00000134318/ENSG00000106615/ENSG00000163251/ENSG00000102554/ENSG00000169504/ENSG00000115884/ENSG00000086062/ENSG00000067900/ENSG00000112715/ENSG00000124762/ENSG00000133794/ENSG00000149577/ENSG00000035403/ENSG00000129116/ENSG00000182621/ENSG00000148400/ENSG00000101384/ENSG00000057657/ENSG00000135414",21
"GO:0044843","GO:0044843","cell cycle G1/S phase transition","24/957","283/21288",0.0848056537102474,1.8864605602756,3.25705522031089,0.002258080568017,0.0281710882065065,0.0224705295301077,"ENSG00000077684/ENSG00000154734/ENSG00000108604/ENSG00000112576/ENSG00000070808/ENSG00000136997/ENSG00000188215/ENSG00000135679/ENSG00000147883/ENSG00000135446/ENSG00000102760/ENSG00000168309/ENSG00000176390/ENSG00000075624/ENSG00000167797/ENSG00000124762/ENSG00000165891/ENSG00000136235/ENSG00000182621/ENSG00000145604/ENSG00000171862/ENSG00000145632/ENSG00000041515/ENSG00000106462",24
"GO:0002042","GO:0002042","cell migration involved in sprouting angiogenesis","12/957","103/21288",0.116504854368932,2.59159387649512,3.51293785089127,0.00226064288076904,0.0281710882065065,0.0224705295301077,"ENSG00000137801/ENSG00000112658/ENSG00000169855/ENSG00000100292/ENSG00000123358/ENSG00000117461/ENSG00000196411/ENSG00000112715/ENSG00000061273/ENSG00000179388/ENSG00000148400/ENSG00000145632",12
"GO:0010212","GO:0010212","response to ionizing radiation","15/957","145/21288",0.103448275862069,2.30115663171549,3.4108616538752,0.00227502020031024,0.0282843209089734,0.0225608490366139,"ENSG00000162692/ENSG00000132356/ENSG00000113456/ENSG00000067369/ENSG00000012048/ENSG00000143878/ENSG00000136997/ENSG00000188215/ENSG00000135679/ENSG00000164305/ENSG00000136560/ENSG00000171792/ENSG00000124762/ENSG00000104313/ENSG00000119772",15
"GO:0046323","GO:0046323","glucose import","11/957","90/21288",0.122222222222222,2.71877394636015,3.54508294986379,0.00231968878460644,0.0287727523027982,0.0229504439282957,"ENSG00000185950/ENSG00000163884/ENSG00000134243/ENSG00000131871/ENSG00000106617/ENSG00000145675/ENSG00000095637/ENSG00000130766/ENSG00000174697/ENSG00000163069/ENSG00000179295",11
"GO:0071333","GO:0071333","cellular response to glucose stimulus","16/957","160/21288",0.1,2.22445141065831,3.37292109767415,0.00234226632177749,0.0289855457319964,0.0231201775573114,"ENSG00000108821/ENSG00000185950/ENSG00000124766/ENSG00000118689/ENSG00000132356/ENSG00000119714/ENSG00000023909/ENSG00000112658/ENSG00000132155/ENSG00000171132/ENSG00000008130/ENSG00000121879/ENSG00000140443/ENSG00000155897/ENSG00000149577/ENSG00000130529",16
"GO:0045747","GO:0045747","positive regulation of Notch signaling pathway","8/957","53/21288",0.150943396226415,3.35766250665405,3.72844093921505,0.00237970251928595,0.0293808075475813,0.0234354561945482,"ENSG00000136999/ENSG00000168610/ENSG00000169855/ENSG00000092969/ENSG00000139567/ENSG00000106003/ENSG00000148400/ENSG00000101384",8
"GO:0001658","GO:0001658","branching involved in ureteric bud morphogenesis","9/957","65/21288",0.138461538461538,3.08000964552689,3.64378269507474,0.00240375825814236,0.0296094277604356,0.0236178139794681,"ENSG00000136997/ENSG00000168621/ENSG00000205213/ENSG00000125430/ENSG00000166341/ENSG00000179222/ENSG00000112715/ENSG00000104313/ENSG00000106571",9
"GO:2001242","GO:2001242","regulation of intrinsic apoptotic signaling pathway","19/957","206/21288",0.0922330097087379,2.05167848555863,3.29074722710189,0.00246538599516655,0.0302987437474951,0.0241676434759098,"ENSG00000116584/ENSG00000157613/ENSG00000182010/ENSG00000100033/ENSG00000051108/ENSG00000107562/ENSG00000131871/ENSG00000175197/ENSG00000136997/ENSG00000168398/ENSG00000168556/ENSG00000135679/ENSG00000166484/ENSG00000143384/ENSG00000116679/ENSG00000108387/ENSG00000147140/ENSG00000165637/ENSG00000170315",19
"GO:0022604","GO:0022604","regulation of cell morphogenesis","23/957","269/21288",0.0855018587360595,1.90194730279335,3.22987048517523,0.00248565363689827,0.0304777622542618,0.0243104367046714,"ENSG00000139132/ENSG00000132970/ENSG00000019995/ENSG00000169750/ENSG00000164050/ENSG00000049759/ENSG00000109686/ENSG00000161813/ENSG00000113140/ENSG00000101608/ENSG00000147130/ENSG00000071127/ENSG00000158301/ENSG00000176293/ENSG00000073712/ENSG00000163171/ENSG00000044090/ENSG00000112715/ENSG00000107104/ENSG00000148468/ENSG00000133216/ENSG00000146247/ENSG00000186575",23
"GO:0016311","GO:0016311","dephosphorylation","28/957","351/21288",0.0797720797720798,1.7744911538015,3.17429015484726,0.00251467672082462,0.0307103570267678,0.0244959647774896,"ENSG00000120129/ENSG00000074590/ENSG00000165802/ENSG00000134318/ENSG00000141298/ENSG00000158716/ENSG00000196850/ENSG00000158079/ENSG00000143507/ENSG00000213639/ENSG00000144724/ENSG00000081377/ENSG00000162407/ENSG00000138166/ENSG00000116675/ENSG00000155893/ENSG00000067900/ENSG00000168918/ENSG00000067113/ENSG00000011485/ENSG00000068383/ENSG00000154127/ENSG00000170836/ENSG00000198793/ENSG00000096384/ENSG00000171862/ENSG00000179295/ENSG00000133789",28
"GO:0035051","GO:0035051","cardiocyte differentiation","17/957","176/21288",0.0965909090909091,2.14861783984041,3.31971676239896,0.00251611230410107,0.0307103570267678,0.0244959647774896,"ENSG00000162692/ENSG00000163110/ENSG00000112837/ENSG00000112658/ENSG00000164442/ENSG00000092969/ENSG00000129484/ENSG00000150593/ENSG00000136383/ENSG00000112715/ENSG00000168214/ENSG00000170624/ENSG00000149256/ENSG00000148400/ENSG00000198793/ENSG00000101384/ENSG00000163069",17
"GO:1990776","GO:1990776","response to angiotensin","8/957","54/21288",0.148148148148148,3.29548357134564,3.66428285947966,0.0026856113026615,0.032636829467031,0.0260326060155045,"ENSG00000177674/ENSG00000134318/ENSG00000070808/ENSG00000168542/ENSG00000184304/ENSG00000067900/ENSG00000140443/ENSG00000147140",8
"GO:0048661","GO:0048661","positive regulation of smooth muscle cell proliferation","13/957","119/21288",0.109243697478992,2.43007296962672,3.39402733686786,0.0026982983596401,0.032636829467031,0.0260326060155045,"ENSG00000154734/ENSG00000170989/ENSG00000119508/ENSG00000137801/ENSG00000145675/ENSG00000135679/ENSG00000160712/ENSG00000100292/ENSG00000121879/ENSG00000140443/ENSG00000164171/ENSG00000197442/ENSG00000096968",13
"GO:0034311","GO:0034311","diol metabolic process","6/957","32/21288",0.1875,4.17084639498433,3.89442416436987,0.00269836861661573,0.032636829467031,0.0260326060155045,"ENSG00000131979/ENSG00000162407/ENSG00000078124/ENSG00000172296/ENSG00000067113/ENSG00000138669",6
"GO:0061384","GO:0061384","heart trabecula morphogenesis","6/957","32/21288",0.1875,4.17084639498433,3.89442416436987,0.00269836861661573,0.032636829467031,0.0260326060155045,"ENSG00000154734/ENSG00000170989/ENSG00000112658/ENSG00000092969/ENSG00000168214/ENSG00000148400",6
"GO:0009612","GO:0009612","response to mechanical stimulus","21/957","239/21288",0.0878661087866109,1.95453889639433,3.21966491678783,0.00271347737555242,0.0327454854395107,0.0261192749159151,"ENSG00000108821/ENSG00000134294/ENSG00000107562/ENSG00000089041/ENSG00000137801/ENSG00000164442/ENSG00000132155/ENSG00000137343/ENSG00000154767/ENSG00000167552/ENSG00000100739/ENSG00000064666/ENSG00000184156/ENSG00000125965/ENSG00000121879/ENSG00000140443/ENSG00000164171/ENSG00000100906/ENSG00000184564/ENSG00000154864/ENSG00000060718",21
"GO:0002685","GO:0002685","regulation of leukocyte migration","23/957","271/21288",0.0848708487084871,1.88791079133362,3.19155583308902,0.00272922450789893,0.0328613383315938,0.0262116844037424,"ENSG00000120129/ENSG00000136999/ENSG00000169750/ENSG00000107562/ENSG00000137801/ENSG00000157368/ENSG00000111859/ENSG00000145675/ENSG00000100739/ENSG00000160712/ENSG00000100292/ENSG00000183049/ENSG00000064666/ENSG00000123610/ENSG00000136141/ENSG00000112715/ENSG00000164171/ENSG00000158747/ENSG00000172939/ENSG00000143322/ENSG00000182621/ENSG00000168811/ENSG00000133789",23
"GO:0002262","GO:0002262","myeloid cell homeostasis","19/957","208/21288",0.0913461538461538,2.03195080781288,3.24480937688307,0.0027479147088551,0.0330022967876587,0.0263241192208253,"ENSG00000118689/ENSG00000003402/ENSG00000164104/ENSG00000112658/ENSG00000113916/ENSG00000164442/ENSG00000168610/ENSG00000164305/ENSG00000100292/ENSG00000173757/ENSG00000112715/ENSG00000169926/ENSG00000168918/ENSG00000171608/ENSG00000186073/ENSG00000198728/ENSG00000096968/ENSG00000064393/ENSG00000153879",19
"GO:0021700","GO:0021700","developmental maturation","29/957","370/21288",0.0783783783783784,1.74348894348894,3.13003451066985,0.0027532780335383,0.0330022967876587,0.0263241192208253,"ENSG00000109906/ENSG00000118689/ENSG00000072958/ENSG00000169750/ENSG00000182197/ENSG00000170989/ENSG00000083223/ENSG00000175197/ENSG00000163251/ENSG00000107338/ENSG00000164050/ENSG00000071242/ENSG00000214274/ENSG00000092969/ENSG00000225697/ENSG00000166341/ENSG00000160460/ENSG00000139567/ENSG00000184156/ENSG00000067900/ENSG00000112715/ENSG00000174697/ENSG00000074660/ENSG00000124762/ENSG00000100206/ENSG00000168214/ENSG00000177706/ENSG00000171862/ENSG00000135414",29
"GO:0006047","GO:0006047","UDP-N-acetylglucosamine metabolic process","4/957","14/21288",0.285714285714286,6.35557545902373,4.34889990502748,0.00282903391563129,0.0336089229176997,0.0268079915607541,"ENSG00000131446/ENSG00000117143/ENSG00000131459/ENSG00000113552",4
"GO:0006563","GO:0006563","L-serine metabolic process","4/957","14/21288",0.285714285714286,6.35557545902373,4.34889990502748,0.00282903391563129,0.0336089229176997,0.0268079915607541,"ENSG00000182199/ENSG00000092621/ENSG00000176974/ENSG00000135069",4
"GO:0031958","GO:0031958","corticosteroid receptor signaling pathway","4/957","14/21288",0.285714285714286,6.35557545902373,4.34889990502748,0.00282903391563129,0.0336089229176997,0.0268079915607541,"ENSG00000179094/ENSG00000113580/ENSG00000133794/ENSG00000096968",4
"GO:0061469","GO:0061469","regulation of type B pancreatic cell proliferation","4/957","14/21288",0.285714285714286,6.35557545902373,4.34889990502748,0.00282903391563129,0.0336089229176997,0.0268079915607541,"ENSG00000185950/ENSG00000119508/ENSG00000123358/ENSG00000135446",4
"GO:0060412","GO:0060412","ventricular septum morphogenesis","7/957","43/21288",0.162790697674419,3.6211999708391,3.73284402317148,0.00283714292243115,0.0336305234219888,0.0268252210964374,"ENSG00000124766/ENSG00000163513/ENSG00000164442/ENSG00000169855/ENSG00000092969/ENSG00000168214/ENSG00000148400",7
"GO:0032963","GO:0032963","collagen metabolic process","13/957","120/21288",0.108333333333333,2.4098223615465,3.36007470426078,0.002904784143558,0.0343561416625245,0.0274040069062726,"ENSG00000108821/ENSG00000166482/ENSG00000157613/ENSG00000138316/ENSG00000089041/ENSG00000087116/ENSG00000106333/ENSG00000102760/ENSG00000164171/ENSG00000102996/ENSG00000148400/ENSG00000149257/ENSG00000130635",13
"GO:0044706","GO:0044706","multi-multicellular organism process","20/957","225/21288",0.0888888888888889,1.97729014280738,3.19733758117491,0.0029615760264117,0.0349017679467879,0.0278392230201504,"ENSG00000116285/ENSG00000128342/ENSG00000134294/ENSG00000185022/ENSG00000145244/ENSG00000164442/ENSG00000067445/ENSG00000129484/ENSG00000086062/ENSG00000173757/ENSG00000112715/ENSG00000164171/ENSG00000174697/ENSG00000105137/ENSG00000062716/ENSG00000123612/ENSG00000159713/ENSG00000057657/ENSG00000171509/ENSG00000185551",20
